word,pos,meaning,definition,tags,target_codes
쿠당탕하다,動詞,がたんとする。どしんとする,堅くて大きい物が響きやすい床に落ちたりぶつかったりする音がする。また、そのような音を立てる。,動詞 level3,90109
쿠데타,名詞,クーデター,軍事力を行使して政権を奪おうと急に引き起こす行為。,名詞 level3,28160
쿠리다,形容詞,くさい【臭い】,糞や屁のようなにおいがする。,形容詞 level3,81141
쿡,副詞,ぐっ。ぷすっ。ぶすり。こつっ,強くまたは深く刺したり突いたりぶったりするさま。,副詞 level3,81167
쿡쿡,副詞,こつこつ。こつっこつっつ。ちくちく,強くまたは深く繰り返し刺したり突いたりぶったりするさま。,副詞 level3,81176
쿡쿡거리다,動詞,こつこつとする。こつっこつっつとする。ちくちくとする,強くまたは深く繰り返し刺したり突いたりぶったりする。,動詞 level3,81181
쿡쿡대다,動詞,こつこつとする。こつっこつっつとする。ちくちくとする,強くまたは深く繰り返し刺したり突いたりぶったりする。,動詞 level3,90110
쿡쿡하다,動詞,こつこつとする。こつっこつっつとする。ちくちくとする,強くまたは深く繰り返し刺したり突いたりぶったりする。,動詞 level3,90111
쿨렁쿨렁,副詞,だぶんだぶん。ぽちゃんぽちゃん,瓶や筒に入っている液体がしきりにうるさく揺れる音。また、そのさま。,副詞 level3,81188
쿵쾅하다,動詞,どんどんとする。どんどことする,爆発物や太鼓などの大小の音が交互に変わりながら鳴り響くうるさい音がする。また、そのような音を立てる。,動詞 level3,90569
쿼터,依存名詞/名詞,わりあて【割当】。わりまえ【割り前】 | クオーター,何かを複数の人が幾つかに分けて所有する時、それぞれに割り当てられる部分。 | バスケットボールなどの運動競技で、規定試合時間を四等分した時のその4分の1を数える単位。,依存名詞 名詞 level3,"81308,81303"
퀭하다,形容詞,,目が落ちくぼんでいて元気がなさそうである。,形容詞 level3,81315
퀴즈,名詞,クイズ。なぞ【謎】。なぞなぞ【謎謎】。あてもの【当て物】,問題に対する答えを当てる遊び。また、その問題。,名詞 level3,81318
퀴퀴하다,形容詞,におう【臭う】。くさい【臭い】。あくしゅうがする【悪臭がする】,非常に汚れたり腐敗して気に障るほど悪いにおいがする。,形容詞 level3,81323
퀼트,名詞,キルト,布と布の間に綿などを入れて縫い合わせること。また、その布。,名詞 level3,600221
큐레이터,名詞,キュレーター。キュレイター。がくげいいん【学芸員】,美術館や博物館で、展示する作品の収集・管理・案内などの業務をする人。,名詞 level3,81329
큐피드,名詞,キューピッド,ローマ神話に登場する恋の神。,名詞 level3,81335
크나크다,形容詞,ひじょうにおおきい【非常に大きい】,大きさや規模がものすごく大きい。,形容詞 level3,81349
크낙새,名詞,きたたき【木叩】,山林の枯れ木の幹の空洞にすみ、口ばしで木をつつく音がとてもうるさい鳥。,名詞 level3,81360
크래커,名詞,クラッカー,小麦粉をこねて薄く延ばしたものを発酵させて、サクサクした食感に焼いた洋菓子。,名詞 level3,81371
크레인,名詞,クレーン。きじゅうき【起重機】,重い物を吊り上げるのに使用する機械装置。,名詞 level3,81387
크루즈,名詞,クルーズ,遊覧船に乗って数日間続く旅行。または、そういう旅をする船。主に海岸都市や島などを回る。,名詞 level3,600220
크리스천,名詞,クリスチャン。キリストきょうと【キリスト教徒】,キリスト教を信じる人。,名詞 level3,81404
큰기침,名詞,せきばらい【咳払い】。しわぶき【咳き】。こわづくり【声作り】,威厳を示したり気を取り直すために、わざと大きな声を出して咳をすること。また、その咳。,名詞 level3,81410
큰놈,名詞,ちょうなん【長男】,長男を俗にいう語。,名詞 level3,81414
큰댁,名詞,ほんけ【本家】。そうか・そうけ【宗家】,父の長兄とその家族が住んでいる家を敬っていう語。,名詞 level3,81425
큰따옴표,名詞,ダブルクォート,文中で、会話であることを示したり他人の発言を引用する時に用いる符号。,名詞 level3,81448
큰말,名詞,クンマル,「チャグンマル」と意味はほぼ同じだが、大きくて暗くて重い語感が感じられる言葉。,名詞 level3,81510
큰맘,名詞,かんだいなこころ【寛大な心】。ひろいこころ【広い心】,度量が大きく、大らかに思う心。,名詞 level3,81511
큰며느리,名詞,ちょうなんのよめ【長男の嫁】,長男と結婚した嫁。,名詞 level3,81512
큰물,名詞,,"(比喩的に)人が活動する場所が大きくて広い所。
",名詞 level3,81515
큰북,名詞,おおだいこ・だだいこ【大太鼓】,大型の太鼓。,名詞 level3,81520
큰소리치다,動詞,おおごえをだす【大声を出す】。どなりごえをあげる【怒鳴り声を上げる】。どなりつける【怒鳴りつける】,声を張り上げて叱りつける。,動詞 level3,81525
큰소리하다,動詞,おおごえをだす【大声を出す】。どなりごえをあげる【怒鳴り声を上げる】。どなりつける【怒鳴りつける】,声を張り上げて叱りつける。,動詞 level3,81523
큰손,名詞,きひん【貴賓】。ようじん【要人】。ブイアイピー ,"厚くもてなすべき大事な客。
",名詞 level3,81527
큰스님,名詞,だいし【大師】,高徳の僧を敬っていう語。,名詞 level3,81528
큰아기,名詞,,長女やいちばん上の嫁を親しみをこめていう語。,名詞 level3,81530
큰아이,名詞,,長男や長女を親しみをこめていう語。,名詞 level3,81532
큰애,名詞,,長男や長女を親しみをこめていう語。,名詞 level3,81536
큰일,名詞,じゅうだいじ【重大事】。じゅうだいなぎしき【重大な儀式】,結婚式や葬式などの、家の重大な行事。,名詞 level3,90771
큰절,名詞,クンジョル。おじぎ【お辞儀】,座りながら腰を曲げ、頭を深々と下げるお辞儀。,名詞 level3,49261
큰절하다,動詞,クンジョルする。おじぎをする【お辞儀をする】,座りながら腰を曲げ、頭を深々と下げる。,動詞 level3,81644
큰창자,名詞,だいちょう【大腸】,小腸と肛門の間にある消化器官。,名詞 level3,81651
큰코다치다,動詞,ひどいめにあう【ひどい目に遭う】。おおはじをかく【大恥を掻く】,赤恥をかいてひどく面目を失う。,動詞 level3,81652
큰형수,名詞,ちょうし【長姉】,長兄の妻。,名詞 level3,81657
클라리넷,名詞,クラリオネット。クラリネット,円筒型の管が下にいくほど次第に広くなる西洋の木管楽器。,名詞 level3,81659
클라우드,名詞,クラウド,オンライン上にファイルを保存できるシステム。,名詞 level3,600219
클러치,名詞,クラッチ,機関軸と変速機軸との動力を伝達したり遮断したりする機械装置。,名詞 level3,81661
클로렐라,名詞,クロレラ,淡水にすむ球状の小さい単細胞植物。,名詞 level3,81663
클로즈업,名詞,クローズアップ。おおうつし【大写し】。アップ,映画やテレビで、背景または人物の一部を画面いっぱいに拡大して映す技法。,名詞 level3,81668
클로즈업되다,動詞,クローズアップされる。おおうつしされる【大写しされる】。アップされる,映画やテレビで、背景または人物の一部が画面いっぱいに拡大されて映される。,動詞 level3,81675
클로즈업하다,動詞,クローズアップする。おおうつしする【大写しする】。アップする,映画やテレビで、背景または人物の一部を画面いっぱいに拡大して映す。,動詞 level3,83040
클립,名詞,クリップ,弾力またはらせん状のばねを利用して紙などを挟んで留める器具。,名詞 level3,81729
큼지막하다,形容詞,おおぶりだ【大ぶりだ】。おおきめだ【大きめだ】,かなり大きい。,形容詞 level3,81733
큼직큼직,副詞,おおぶりに【大ぶりに】。おおづくりに【大作りに】。おおきめに【大きめに】,一様に大きいか、とても大きいさま。,副詞 level3,81740
큼직큼직하다,形容詞,おおぶりだ【大ぶりだ】。おおづくりだ【大作りだ】。おおきめだ【大きめだ】,一様に大きいか、とても大きい。,形容詞 level3,81766
큼직하다,形容詞,おおぶりだ【大ぶりだ】。おおきめだ【大きめだ】,かなり大きい。,形容詞 level3,81770
